handle,item_code,name,dimension,product_group,unit,list_eur,eur_fob,cbm,cbm_method,landed_thb,landed_thb_raw,logistics_pct,logistics_clamp,retail_thb,retail_usd,retail_eur,retail_sgd,freight_thb,duty_thb,vat_thb
4soft-i2-01q-02,I2-01Q-02,Letter Q - beige,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01q-07,I2-01Q-07,Letter Q - black,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01q-55uv,I2-01Q-55UV,Letter Q - UV pearl,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01q-56uv,I2-01Q-56UV,Letter Q - UV teal,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01q-58uv,I2-01Q-58UV,Letter Q - UV light grey,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01r-02,I2-01R-02,Letter R - beige,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01r-07,I2-01R-07,Letter R - black,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01r-55uv,I2-01R-55UV,Letter R - UV pearl,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01r-56uv,I2-01R-56UV,Letter R - UV teal,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01r-58uv,I2-01R-58UV,Letter R - UV light grey,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01s-02,I2-01S-02,Letter S - beige,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01s-07,I2-01S-07,Letter S - black,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01s-55uv,I2-01S-55UV,Letter S - UV pearl,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01s-56uv,I2-01S-56UV,Letter S - UV teal,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01s-58uv,I2-01S-58UV,Letter S - UV light grey,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01t-02,I2-01T-02,Letter T - beige,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01t-07,I2-01T-07,Letter T - black,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01t-55uv,I2-01T-55UV,Letter T - UV pearl,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01t-56uv,I2-01T-56UV,Letter T - UV teal,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01t-58uv,I2-01T-58UV,Letter T - UV light grey,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01u-02,I2-01U-02,Letter U - beige,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01u-07,I2-01U-07,Letter U - black,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01u-55uv,I2-01U-55UV,Letter U - UV pearl,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01u-56uv,I2-01U-56UV,Letter U - UV teal,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01u-58uv,I2-01U-58UV,Letter U - UV light grey,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01v-02,I2-01V-02,Letter V - beige,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01v-07,I2-01V-07,Letter V - black,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01v-55uv,I2-01V-55UV,Letter V - UV pearl,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01v-56uv,I2-01V-56UV,Letter V - UV teal,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01v-58uv,I2-01V-58UV,Letter V - UV light grey,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01w-02,I2-01W-02,Letter W - beige,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01w-07,I2-01W-07,Letter W - black,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01w-55uv,I2-01W-55UV,Letter W - UV pearl,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01w-56uv,I2-01W-56UV,Letter W - UV teal,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01w-58uv,I2-01W-58UV,Letter W - UV light grey,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01x-02,I2-01X-02,Letter X - beige,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01x-07,I2-01X-07,Letter X - black,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01x-55uv,I2-01X-55UV,Letter X - UV pearl,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01x-56uv,I2-01X-56UV,Letter X - UV teal,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01x-58uv,I2-01X-58UV,Letter X - UV light grey,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01y-02,I2-01Y-02,Letter Y - beige,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01y-07,I2-01Y-07,Letter Y - black,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01y-55uv,I2-01Y-55UV,Letter Y - UV pearl,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01y-56uv,I2-01Y-56UV,Letter Y - UV teal,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01y-58uv,I2-01Y-58UV,Letter Y - UV light grey,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01z-00,I2-01Z-00,Letter A-Z (1 pc) - standard colours,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01z-02,I2-01Z-02,Letter Z - beige,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01z-07,I2-01Z-07,Letter Z - black,2D,I-numbers+letters,each,9.5,7.6,0.0,flat_uplift,529.27,467.22,0.8,floored,943.86,26.53,22.8,33.92,102.91300600000005,39.7,30.57
4soft-i2-01z-50uv,I2-01Z-50UV,Letters A-Z (1 pc) - UV colours,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01z-55uv,I2-01Z-55UV,Letter Z - UV pearl,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01z-56uv,I2-01Z-56UV,Letter Z - UV teal,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-01z-58uv,I2-01Z-58UV,Letter Z - UV light grey,2D,I-numbers+letters,each,11.5,9.2,0.0,flat_uplift,640.69,565.57,0.8,floored,1142.56,32.11,27.6,41.06,124.57890200000003,48.05,37.0
4soft-i2-02a-00,I2-02A-00,Letters A- Z (set of 26 letters) - standard colours,2D,I-numbers+letters,set,221.0,176.8,0.0,flat_uplift,12312.42,10868.78,0.8,floored,21957.15,617.09,530.4,788.98,2394.081508000001,923.43,711.04
4soft-i2-02a-02,I2-02A-02,Letters A- Z (set of 26 letters) - beige,2D,I-numbers+letters,set,221.0,176.8,0.0,flat_uplift,12312.42,10868.78,0.8,floored,21957.15,617.09,530.4,788.98,2394.081508000001,923.43,711.04
4soft-i2-02a-07,I2-02A-07,Letters A- Z (set of 26 letters) - black,2D,I-numbers+letters,set,221.0,176.8,0.0,flat_uplift,12312.42,10868.78,0.8,floored,21957.15,617.09,530.4,788.98,2394.081508000001,923.43,711.04
4soft-i2-02a-50uv,I2-02A-50UV,Letters A- Z (set of 26 letters) - UV colours,2D,I-numbers+letters,set,280.0,224.0,0.0,flat_uplift,15599.45,13770.41,0.8,floored,27819.02,781.83,672.0,999.61,3033.225440000002,1169.96,900.87
4soft-i2-02a-55uv,I2-02A-55UV,Letters A- Z (set of 26 letters) - UV pearl,2D,I-numbers+letters,set,280.0,224.0,0.0,flat_uplift,15599.45,13770.41,0.8,floored,27819.02,781.83,672.0,999.61,3033.225440000002,1169.96,900.87
4soft-i2-03a-02,I2-03A-02,Small letter - a - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03a-07,I2-03A-07,Small letter - a - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03b-02,I2-03B-02,Small letter - b - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03b-07,I2-03B-07,Small letter - b - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03c-02,I2-03C-02,Small letter - c - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03c-07,I2-03C-07,Small letter - c - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03d-02,I2-03D-02,Small letter - d - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03d-07,I2-03D-07,Small letter - d - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03e-02,I2-03E-02,Small letter - e - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03e-07,I2-03E-07,Small letter - e - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03f-02,I2-03F-02,Small letter - f - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03f-07,I2-03F-07,Small letter - f - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03g-02,I2-03G-02,Small letter - g - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03g-07,I2-03G-07,Small letter - g - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03h-02,I2-03H-02,Small letter - h - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03h-07,I2-03H-07,Small letter - h - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03i-02,I2-03I-02,Small letter - i - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03i-07,I2-03I-07,Small letter - i - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03j-02,I2-03J-02,Small letter - j - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03j-07,I2-03J-07,Small letter - j - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03k-02,I2-03K-02,Small letter - k - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03k-07,I2-03K-07,Small letter - k - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03l-02,I2-03L-02,Small letter - l - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03l-07,I2-03L-07,Small letter - l - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03m-02,I2-03M-02,Small letter - m - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03m-07,I2-03M-07,Small letter - m - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03n-02,I2-03N-02,Small letter - n - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03n-07,I2-03N-07,Small letter - n - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03o-02,I2-03O-02,Small letter - o - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03o-07,I2-03O-07,Small letter - o - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03p-02,I2-03P-02,Small letter - p - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03p-07,I2-03P-07,Small letter - p - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03q-02,I2-03Q-02,Small letter - q - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03q-07,I2-03Q-07,Small letter - q - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03r-02,I2-03R-02,Small letter - r - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03r-07,I2-03R-07,Small letter - r - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03s-02,I2-03S-02,Small letter - s - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03s-07,I2-03S-07,Small letter - s - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03t-02,I2-03T-02,Small letter - t - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03t-07,I2-03T-07,Small letter - t - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03u-02,I2-03U-02,Small letter - u - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03u-07,I2-03U-07,Small letter - u - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03v-02,I2-03V-02,Small letter - v - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03v-07,I2-03V-07,Small letter - v - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03w-02,I2-03W-02,Small letter - w - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03w-07,I2-03W-07,Small letter - w - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03x-02,I2-03X-02,Small letter - x - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03x-07,I2-03X-07,Small letter - x - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03y-02,I2-03Y-02,Small letter - y - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03y-07,I2-03Y-07,Small letter - y - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03z-02,I2-03Z-02,Small letter - z - beige,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-03z-07,I2-03Z-07,Small letter - z - black,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-04z-00,I2-04Z-00,Small letter a-z (1 pc) - standard colours,2D,I-numbers+letters,each,8.5,6.8,0.0,flat_uplift,473.55,418.04,0.8,floored,844.5,23.73,20.4,30.35,92.08005800000001,35.52,27.35
4soft-i2-04z-50uv,I2-04Z-50UV,Small letter a-z (1 pc) - UV colours,2D,I-numbers+letters,each,10.0,8.0,0.0,flat_uplift,557.12,491.79,0.8,floored,993.53,27.92,24.0,35.7,108.32948000000005,41.78,32.17
4soft-i3-01a-02,I3-01A-02,Hook above the letter - beige,2D,I-numbers+letters,each,6.0,4.8,0.0,flat_uplift,334.27,295.08,0.8,floored,596.11,16.75,14.4,21.42,64.99768800000001,25.07,19.3
4soft-i3-01a-07,I3-01A-07,Hook above the letter - black,2D,I-numbers+letters,each,6.0,4.8,0.0,flat_uplift,334.27,295.08,0.8,floored,596.11,16.75,14.4,21.42,64.99768800000001,25.07,19.3
4soft-i3-01a-55uv,I3-01A-55UV,Hook above the letter - UV pearl,2D,I-numbers+letters,each,7.0,5.6,0.0,flat_uplift,389.99,344.26,0.8,floored,695.48,19.55,16.8,24.99,75.830636,29.25,22.52
4soft-i3-01b-02,I3-01B-02,Comma above the letter - beige,2D,I-numbers+letters,each,6.0,4.8,0.0,flat_uplift,334.27,295.08,0.8,floored,596.11,16.75,14.4,21.42,64.99768800000001,25.07,19.3
4soft-i3-01b-07,I3-01B-07,Comma above the letter - black,2D,I-numbers+letters,each,6.0,4.8,0.0,flat_uplift,334.27,295.08,0.8,floored,596.11,16.75,14.4,21.42,64.99768800000001,25.07,19.3
4soft-i3-01b-55uv,I3-01B-55UV,Comma above the letter - UV pearl,2D,I-numbers+letters,each,7.0,5.6,0.0,flat_uplift,389.99,344.26,0.8,floored,695.48,19.55,16.8,24.99,75.830636,29.25,22.52
4soft-i3-01c-02,I3-01C-02,Degree - beige,2D,I-numbers+letters,each,6.0,4.8,0.0,flat_uplift,334.27,295.08,0.8,floored,596.11,16.75,14.4,21.42,64.99768800000001,25.07,19.3
4soft-i3-01c-07,I3-01C-07,Degree - black,2D,I-numbers+letters,each,6.0,4.8,0.0,flat_uplift,334.27,295.08,0.8,floored,596.11,16.75,14.4,21.42,64.99768800000001,25.07,19.3
4soft-i3-01c-55uv,I3-01C-55UV,Degree - UV pearl,2D,I-numbers+letters,each,7.0,5.6,0.0,flat_uplift,389.99,344.26,0.8,floored,695.48,19.55,16.8,24.99,75.830636,29.25,22.52
4soft-i4-01a-07,I4-01A-07,Math - Symbols set  (6 pcs),2D,I-numbers+letters,each,28.0,22.4,0.0,flat_uplift,1559.94,1377.05,0.8,floored,2781.89,78.18,67.2,99.96,303.322544,117.0,90.09
4soft-i4-02a-07,I4-02A-07,Math - Symbol -,2D,I-numbers+letters,each,6.0,4.8,0.0,flat_uplift,334.27,295.08,0.8,floored,596.11,16.75,14.4,21.42,64.99768800000001,25.07,19.3
4soft-i4-02b-07,I4-02B-07,Math - Symbol +,2D,I-numbers+letters,each,6.0,4.8,0.0,flat_uplift,334.27,295.08,0.8,floored,596.11,16.75,14.4,21.42,64.99768800000001,25.07,19.3
